numeric	token=9	rank=2	layer=17	max_abs=0.007812	rel_l2=0.022538	cos=0.999747
numeric	token=10	rank=2	layer=17	max_abs=0.019073	rel_l2=0.116321	cos=0.993273	JUMP
numeric	token=11	rank=2	layer=17	max_abs=0.023438	rel_l2=0.088733	cos=0.996066
numeric	token=12	rank=2	layer=17	max_abs=0.013672	rel_l2=0.087749	cos=0.996148
numeric	token=13	rank=2	layer=17	max_abs=0.007812	rel_l2=0.067556	cos=0.997716
numeric	token=14	rank=2	layer=17	max_abs=0.008362	rel_l2=0.070868	cos=0.997501
numeric	token=15	rank=2	layer=17	max_abs=0.007812	rel_l2=0.049753	cos=0.998775
numeric	token=16	rank=2	layer=17	max_abs=0.011719	rel_l2=0.068681	cos=0.997639
numeric	token=17	rank=2	layer=17	max_abs=0.011026	rel_l2=0.072261	cos=0.997395
numeric	token=18	rank=2	layer=17	max_abs=0.054688	rel_l2=0.107300	cos=0.994625
numeric	token=19	rank=2	layer=17	max_abs=0.015625	rel_l2=0.065757	cos=0.997841
numeric	token=20	rank=2	layer=17	max_abs=0.054688	rel_l2=0.082245	cos=0.996947
numeric	token=21	rank=2	layer=17	max_abs=0.009521	rel_l2=0.095225	cos=0.995463
numeric	token=22	rank=2	layer=17	max_abs=0.023438	rel_l2=0.141540	cos=0.990045
numeric	token=23	rank=2	layer=17	max_abs=0.062500	rel_l2=0.103313	cos=0.994774
numeric	token=24	rank=2	layer=17	max_abs=0.019531	rel_l2=0.128757	cos=0.991707
numeric	token=0	rank=3	layer=23	max_abs=0.062500	rel_l2=0.007042	cos=0.999976
numeric	token=1	rank=3	layer=23	max_abs=1.000000	rel_l2=0.005490	cos=0.999993
numeric	token=2	rank=3	layer=23	max_abs=0.062500	rel_l2=0.042602	cos=0.999118	JUMP
numeric	token=3	rank=3	layer=23	max_abs=0.062500	rel_l2=0.088598	cos=0.996137
numeric	token=4	rank=3	layer=23	max_abs=0.039062	rel_l2=0.048676	cos=0.998816
numeric	token=5	rank=3	layer=23	max_abs=0.018921	rel_l2=0.049533	cos=0.998775
numeric	token=6	rank=3	layer=23	max_abs=0.031250	rel_l2=0.046038	cos=0.998949
numeric	token=7	rank=3	layer=23	max_abs=0.093750	rel_l2=0.081678	cos=0.996879
numeric	token=8	rank=3	layer=23	max_abs=0.027344	rel_l2=0.056307	cos=0.998414
numeric	token=9	rank=3	layer=23	max_abs=0.031250	rel_l2=0.020996	cos=0.999783
numeric	token=10	rank=3	layer=23	max_abs=0.031250	rel_l2=0.091574	cos=0.995799	JUMP
numeric	token=11	rank=3	layer=23	max_abs=0.078125	rel_l2=0.083379	cos=0.996539
numeric	token=12	rank=3	layer=23	max_abs=0.062500	rel_l2=0.102146	cos=0.994783
numeric	token=13	rank=3	layer=23	max_abs=0.015625	rel_l2=0.049642	cos=0.998793
numeric	token=14	rank=3	layer=23	max_abs=0.093750	rel_l2=0.062237	cos=0.998071
numeric	token=15	rank=3	layer=23	max_abs=0.046875	rel_l2=0.079139	cos=0.996865
numeric	token=16	rank=3	layer=23	max_abs=0.021484	rel_l2=0.086852	cos=0.996275
numeric	token=17	rank=3	layer=23	max_abs=0.023438	rel_l2=0.076258	cos=0.997089
numeric	token=18	rank=3	layer=23	max_abs=0.027344	rel_l2=0.080447	cos=0.996801
numeric	token=19	rank=3	layer=23	max_abs=0.023438	rel_l2=0.077575	cos=0.996996
numeric	token=20	rank=3	layer=23	max_abs=0.062500	rel_l2=0.080506	cos=0.996771
numeric	token=21	rank=3	layer=23	max_abs=0.039062	rel_l2=0.086998	cos=0.996271
numeric	token=22	rank=3	layer=23	max_abs=0.042969	rel_l2=0.104128	cos=0.994564
numeric	token=23	rank=3	layer=23	max_abs=0.093750	rel_l2=0.071207	cos=0.997563
numeric	token=24	rank=3	layer=23	max_abs=0.062500	rel_l2=0.120301	cos=0.992737
numeric	token=0	rank=4	layer=29	max_abs=0.125000	rel_l2=0.007963	cos=0.999988
numeric	token=1	rank=4	layer=29	max_abs=2.000000	rel_l2=0.004738	cos=0.999992
numeric	token=2	rank=4	layer=29	max_abs=0.062500	rel_l2=0.047682	cos=0.998871	JUMP
numeric	token=3	rank=4	layer=29	max_abs=0.062500	rel_l2=0.087437	cos=0.996202
numeric	token=4	rank=4	layer=29	max_abs=0.054688	rel_l2=0.056570	cos=0.998411
numeric	token=5	rank=4	layer=29	max_abs=0.042969	rel_l2=0.071155	cos=0.997492
numeric	token=6	rank=4	layer=29	max_abs=0.093750	rel_l2=0.052754	cos=0.998608
numeric	token=7	rank=4	layer=29	max_abs=0.125000	rel_l2=0.088483	cos=0.996129
numeric	token=8	rank=4	layer=29	max_abs=0.050293	rel_l2=0.072555	cos=0.997365
numeric	token=9	rank=4	layer=29	max_abs=0.031250	rel_l2=0.050155	cos=0.998747
numeric	token=10	rank=4	layer=29	max_abs=0.040894	rel_l2=0.085248	cos=0.996362
numeric	token=11	rank=4	layer=29	max_abs=0.059082	rel_l2=0.108304	cos=0.994198
numeric	token=12	rank=4	layer=29	max_abs=0.132812	rel_l2=0.120674	cos=0.992781
numeric	token=13	rank=4	layer=29	max_abs=0.031250	rel_l2=0.064142	cos=0.997995
numeric	token=14	rank=4	layer=29	max_abs=0.046875	rel_l2=0.080874	cos=0.996745
numeric	token=15	rank=4	layer=29	max_abs=0.119141	rel_l2=0.098963	cos=0.995185
numeric	token=16	rank=4	layer=29	max_abs=0.051758	rel_l2=0.124523	cos=0.992373
numeric	token=17	rank=4	layer=29	max_abs=0.125000	rel_l2=0.143608	cos=0.989635
numeric	token=18	rank=4	layer=29	max_abs=0.093750	rel_l2=0.118640	cos=0.993192
numeric	token=19	rank=4	layer=29	max_abs=0.078125	rel_l2=0.144106	cos=0.989603
numeric	token=20	rank=4	layer=29	max_abs=0.093750	rel_l2=0.142588	cos=0.989800
numeric	token=21	rank=4	layer=29	max_abs=0.062500	rel_l2=0.139904	cos=0.990239
numeric	token=22	rank=4	layer=29	max_abs=0.058594	rel_l2=0.108735	cos=0.994074
numeric	token=23	rank=4	layer=29	max_abs=0.093750	rel_l2=0.099766	cos=0.995059
numeric	token=24	rank=4	layer=29	max_abs=0.281250	rel_l2=0.195608	cos=0.980841
numeric	token=0	rank=5	layer=35	max_abs=0.250000	rel_l2=0.006747	cos=0.999980
numeric	token=1	rank=5	layer=35	max_abs=2.000000	rel_l2=0.004922	cos=0.999991
numeric	token=2	rank=5	layer=35	max_abs=0.070312	rel_l2=0.043143	cos=0.999084	JUMP
numeric	token=3	rank=5	layer=35	max_abs=0.125000	rel_l2=0.101252	cos=0.994863
numeric	token=4	rank=5	layer=35	max_abs=0.070312	rel_l2=0.045490	cos=0.998966
numeric	token=5	rank=5	layer=35	max_abs=0.218750	rel_l2=0.082540	cos=0.996594
numeric	token=6	rank=5	layer=35	max_abs=0.250000	rel_l2=0.050986	cos=0.998719
numeric	token=7	rank=5	layer=35	max_abs=0.061523	rel_l2=0.077001	cos=0.997037
numeric	token=8	rank=5	layer=35	max_abs=0.088867	rel_l2=0.058937	cos=0.998262
numeric	token=9	rank=5	layer=35	max_abs=0.093750	rel_l2=0.067519	cos=0.997724
numeric	token=10	rank=5	layer=35	max_abs=0.058594	rel_l2=0.079949	cos=0.996818
numeric	token=11	rank=5	layer=35	max_abs=0.125000	rel_l2=0.108757	cos=0.994068
numeric	token=12	rank=5	layer=35	max_abs=0.366211	rel_l2=0.101770	cos=0.994810
numeric	token=13	rank=5	layer=35	max_abs=0.226562	rel_l2=0.180787	cos=0.984081
numeric	token=14	rank=5	layer=35	max_abs=0.063477	rel_l2=0.067663	cos=0.997708
numeric	token=15	rank=5	layer=35	max_abs=0.107422	rel_l2=0.131242	cos=0.991383
numeric	token=16	rank=5	layer=35	max_abs=0.093750	rel_l2=0.107337	cos=0.994223
numeric	token=17	rank=5	layer=35	max_abs=0.187500	rel_l2=0.213410	cos=0.977378
numeric	token=18	rank=5	layer=35	max_abs=0.096680	rel_l2=0.179022	cos=0.984472
numeric	token=19	rank=5	layer=35	max_abs=0.115479	rel_l2=0.199870	cos=0.980179
numeric	token=20	rank=5	layer=35	max_abs=0.234375	rel_l2=0.227912	cos=0.974347
numeric	token=21	rank=5	layer=35	max_abs=0.203125	rel_l2=0.206013	cos=0.978654
numeric	token=22	rank=5	layer=35	max_abs=0.117188	rel_l2=0.161099	cos=0.986942
numeric	token=23	rank=5	layer=35	max_abs=0.074219	rel_l2=0.120465	cos=0.992720
numeric	token=24	rank=5	layer=35	max_abs=0.812500	rel_l2=0.271434	cos=0.963335
numeric	token=0	rank=6	layer=41	max_abs=0.250000	rel_l2=0.008761	cos=0.999964
numeric	token=1	rank=6	layer=41	max_abs=3.000000	rel_l2=0.005746	cos=0.999987
numeric	token=2	rank=6	layer=41	max_abs=0.092285	rel_l2=0.054459	cos=0.998516	JUMP
numeric	token=3	rank=6	layer=41	max_abs=0.127441	rel_l2=0.086549	cos=0.996296
numeric	token=4	rank=6	layer=41	max_abs=0.089111	rel_l2=0.045406	cos=0.998971
numeric	token=5	rank=6	layer=41	max_abs=0.125000	rel_l2=0.075632	cos=0.997140
numeric	token=6	rank=6	layer=41	max_abs=0.125000	rel_l2=0.053019	cos=0.998595
numeric	token=7	rank=6	layer=41	max_abs=0.076660	rel_l2=0.065459	cos=0.997883
numeric	token=8	rank=6	layer=41	max_abs=0.125000	rel_l2=0.054542	cos=0.998513
numeric	token=9	rank=6	layer=41	max_abs=0.250000	rel_l2=0.067640	cos=0.997742
numeric	token=10	rank=6	layer=41	max_abs=0.218750	rel_l2=0.098765	cos=0.995124
numeric	token=11	rank=6	layer=41	max_abs=0.122070	rel_l2=0.098203	cos=0.995169
numeric	token=12	rank=6	layer=41	max_abs=0.154297	rel_l2=0.094738	cos=0.995504
numeric	token=13	rank=6	layer=41	max_abs=0.687500	rel_l2=0.199425	cos=0.980405
numeric	token=14	rank=6	layer=41	max_abs=0.095703	rel_l2=0.072170	cos=0.997392
numeric	token=15	rank=6	layer=41	max_abs=0.199219	rel_l2=0.143126	cos=0.989801
numeric	token=16	rank=6	layer=41	max_abs=0.172852	rel_l2=0.123393	cos=0.992389
numeric	token=17	rank=6	layer=41	max_abs=0.625000	rel_l2=0.244774	cos=0.969919
numeric	token=18	rank=6	layer=41	max_abs=0.209473	rel_l2=0.228747	cos=0.973681
numeric	token=19	rank=6	layer=41	max_abs=0.851562	rel_l2=0.238661	cos=0.971345
numeric	token=20	rank=6	layer=41	max_abs=0.882812	rel_l2=0.282585	cos=0.960262
numeric	token=21	rank=6	layer=41	max_abs=0.406250	rel_l2=0.220172	cos=0.975963
numeric	token=22	rank=6	layer=41	max_abs=0.203125	rel_l2=0.188499	cos=0.982245
numeric	token=23	rank=6	layer=41	max_abs=0.257812	rel_l2=0.154041	cos=0.988122
numeric	token=24	rank=6	layer=41	max_abs=1.250000	rel_l2=0.238219	cos=0.971435
numeric	token=0	rank=7	layer=47	max_abs=0.500000	rel_l2=0.010942	cos=0.999944
numeric	token=1	rank=7	layer=47	max_abs=2.000000	rel_l2=0.006202	cos=0.999984
numeric	token=2	rank=7	layer=47	max_abs=0.144531	rel_l2=0.060594	cos=0.998173	JUMP
numeric	token=3	rank=7	layer=47	max_abs=0.170898	rel_l2=0.077359	cos=0.997052
numeric	token=4	rank=7	layer=47	max_abs=0.125000	rel_l2=0.049131	cos=0.998795
numeric	token=5	rank=7	layer=47	max_abs=0.687500	rel_l2=0.082577	cos=0.996586
numeric	token=6	rank=7	layer=47	max_abs=0.125000	rel_l2=0.051306	cos=0.998701
numeric	token=7	rank=7	layer=47	max_abs=0.152344	rel_l2=0.078507	cos=0.996915
numeric	token=8	rank=7	layer=47	max_abs=0.138672	rel_l2=0.061853	cos=0.998085
numeric	token=9	rank=7	layer=47	max_abs=0.125000	rel_l2=0.057247	cos=0.998388
numeric	token=10	rank=7	layer=47	max_abs=0.656250	rel_l2=0.111624	cos=0.993756
numeric	token=11	rank=7	layer=47	max_abs=0.562500	rel_l2=0.122699	cos=0.992517
numeric	token=12	rank=7	layer=47	max_abs=1.187500	rel_l2=0.096623	cos=0.995321
numeric	token=13	rank=7	layer=47	max_abs=0.314331	rel_l2=0.190494	cos=0.981857
numeric	token=14	rank=7	layer=47	max_abs=0.250000	rel_l2=0.080593	cos=0.996765
numeric	token=15	rank=7	layer=47	max_abs=0.875000	rel_l2=0.174883	cos=0.984595
numeric	token=16	rank=7	layer=47	max_abs=0.332031	rel_l2=0.180893	cos=0.983503
numeric	token=17	rank=7	layer=47	max_abs=0.968750	rel_l2=0.239223	cos=0.971426
numeric	token=18	rank=7	layer=47	max_abs=0.562500	rel_l2=0.257839	cos=0.966544
numeric	token=19	rank=7	layer=47	max_abs=0.937500	rel_l2=0.253095	cos=0.968164
numeric	token=20	rank=7	layer=47	max_abs=0.937500	rel_l2=0.321455	cos=0.947779
numeric	token=21	rank=7	layer=47	max_abs=0.531250	rel_l2=0.296835	cos=0.956312
numeric	token=22	rank=7	layer=47	max_abs=0.292969	rel_l2=0.220891	cos=0.975612
numeric	token=23	rank=7	layer=47	max_abs=0.656250	rel_l2=0.187101	cos=0.982569
numeric	token=24	rank=7	layer=47	max_abs=0.531250	rel_l2=0.212112	cos=0.977340
numeric	token=0	rank=8	layer=53	max_abs=0.750000	rel_l2=0.011860	cos=0.999930
